"Date","Open","High","Low","Close","Volume"
"2021-01-04","11.1252","11.2499","10.5000","10.8000","150491"
"2021-01-05","10.8500","11.8300","10.7500","11.1100","165312"
"2021-01-06","11.5000","11.5000","11.0000","11.0500","175597"
"2021-01-07","11.5000","11.5000","11.0500","11.1100","94302"
"2021-01-08","11.6500","12.3500","11.0000","11.0100","137470"
"2021-01-11","11.8000","11.8000","10.8000","11.1700","162646"
"2021-01-12","11.8000","11.8000","11.0700","11.1800","210156"
"2021-01-13","11.3400","11.3700","10.9700","11.2000","386105"
"2021-01-14","11.3100","11.7000","11.2250","11.4400","291118"
"2021-01-15","11.5700","11.7900","11.1100","11.2200","269711"
"2021-01-19","11.4000","11.4800","11.0900","11.3200","574096"
"2021-01-20","11.3300","11.4500","11.2500","11.3200","434250"
"2021-01-21","11.3900","11.7200","11.2400","11.5000","401628"
"2021-01-22","11.5500","12.2000","11.5000","12.0000","503899"
"2021-01-25","12.5000","12.5800","11.8000","12.0900","621123"
"2021-01-26","12.3800","12.4500","11.8300","11.9100","695021"
"2021-01-27","11.5200","11.6800","11.2600","11.4500","919681"
"2021-01-28","11.5000","11.6800","11.3500","11.3700","183553"
"2021-01-29","11.4200","11.4500","11.1000","11.3500","230928"
"2021-02-01","11.4500","11.6800","11.4000","11.5500","244758"
"2021-02-02","11.7700","12.1200","11.7200","11.9000","159266"
"2021-02-03","11.9800","12.2100","11.9600","12.0000","164570"
"2021-02-04","12.1500","12.2100","11.9300","11.9900","141966"
"2021-02-05","12.2000","12.2000","11.7400","11.7600","162389"
"2021-02-08","11.9800","11.9800","11.5800","11.7800","527863"
"2021-02-09","11.7700","11.9900","11.5600","11.9900","240406"
"2021-02-10","11.8600","11.9100","11.6500","11.8800","151281"
"2021-02-11","11.8800","11.9400","11.5600","11.7700","83288"
"2021-02-12","11.6500","11.8000","11.6100","11.8000","117201"
"2021-02-16","11.8000","11.8900","11.6100","11.7000","265468"
"2021-02-17","11.8500","11.8500","11.6700","11.8100","157867"
"2021-02-18","12.2700","12.4600","12.1100","12.2400","460259"
"2021-02-19","12.3700","13.1900","12.3700","12.7100","424275"
"2021-02-22","12.6600","13.2900","12.5579","12.7500","502920"
"2021-02-23","12.2500","12.3200","11.4000","12.1400","379651"
"2021-02-24","14.0500","15.3900","13.6100","14.4400","7375259"
"2021-02-25","14.0000","14.5600","13.0326","13.1200","2025099"
"2021-02-26","13.3400","14.8000","12.6000","14.4700","1702242"
"2021-03-01","14.6100","14.8400","13.7000","14.6000","960549"
"2021-03-02","14.5000","14.7500","12.8600","12.8600","830073"
"2021-03-03","13.0000","13.1500","11.7300","11.8700","1067132"
"2021-03-04","11.9500","12.1500","10.8600","11.9700","1296397"
"2021-03-05","12.0500","12.8000","11.5200","12.7000","959814"
"2021-03-08","12.1500","12.2900","10.7600","10.9000","5674018"
"2021-03-09","11.3200","11.5000","10.9100","11.3100","2175411"
"2021-03-10","11.7000","11.8800","10.8000","11.0800","2130519"
"2021-03-11","11.2000","11.3600","11.0000","11.2000","1644347"
"2021-03-12","11.0700","11.6000","11.0500","11.5100","1135857"
"2021-03-15","11.9200","11.9300","11.2000","11.5300","1468795"
"2021-03-16","11.3800","11.5800","10.9600","11.0200","1387333"
"2021-03-17","10.9400","11.2200","10.9000","11.0000","1278661"
"2021-03-18","10.9500","11.1500","10.7800","10.8100","877740"
"2021-03-19","10.7700","11.0500","10.7500","11.0500","475170"
"2021-03-22","11.2500","11.2500","10.8600","10.9400","564320"
"2021-03-23","10.8900","10.9603","10.5000","10.6300","732164"
"2021-03-24","10.6500","10.7800","10.5000","10.5200","972269"
"2021-03-25","10.5000","10.6200","10.1800","10.5600","1178234"
"2021-03-26","10.5100","10.7300","10.3300","10.5200","647328"
"2021-03-29","10.5700","10.7900","10.4602","10.7300","317449"
"2021-03-30","10.6400","10.6900","10.3100","10.5000","447089"
"2021-03-31","10.5200","10.7700","10.4100","10.7700","398744"
"2021-04-01","10.8700","10.9400","10.4500","10.5700","481163"
"2021-04-05","10.7700","10.7900","10.6000","10.6900","362033"
"2021-04-06","10.5600","10.7800","10.5500","10.7800","370665"
"2021-04-07","10.7800","10.9600","10.6200","10.6900","435737"
"2021-04-08","10.7900","11.0400","10.7300","11.0000","648405"
"2021-04-09","10.9700","11.0887","10.9200","11.0300","299857"
"2021-04-12","11.0000","11.0200","10.7800","10.8400","449965"
"2021-04-13","10.7500","10.9000","10.7000","10.7500","465537"
"2021-04-14","10.7000","10.7886","10.4800","10.5900","436045"
"2021-04-15","10.4900","10.6300","10.4500","10.5400","299271"
"2021-04-16","10.5000","10.5800","10.2500","10.3700","545664"
"2021-04-19","10.4200","10.4900","10.2300","10.2500","694688"
"2021-04-20","10.2500","10.3667","10.1200","10.3000","526259"
"2021-04-21","10.2000","10.4800","10.1700","10.4800","249233"
"2021-04-22","10.3800","10.6100","10.1300","10.3900","479161"
"2021-04-23","10.3200","10.5000","10.3000","10.4900","156172"
"2021-04-26","10.5000","10.5500","10.4800","10.5400","230908"
"2021-04-27","10.5000","10.5950","10.2900","10.5000","214653"
"2021-04-28","10.4200","10.6300","10.4200","10.6000","181123"
"2021-04-29","10.5000","10.6600","10.5000","10.6600","322737"
"2021-04-30","10.6500","10.8000","10.6300","10.7800","276126"
"2021-05-03","10.8500","10.8500","10.6600","10.8100","266745"
"2021-05-04","10.7800","10.7800","10.5000","10.6300","145310"
"2021-05-05","10.6300","10.6800","10.3500","10.4000","154700"
"2021-05-06","10.3400","10.3700","10.2500","10.2600","199992"
"2021-05-07","10.2800","10.3400","9.9900","10.2100","407523"
"2021-05-10","10.2000","10.2900","10.1100","10.1400","224460"
"2021-05-11","10.0000","10.0900","9.9200","10.0200","885261"
"2021-05-12","9.9500","10.1000","9.9400","10.0200","753729"
"2021-05-13","10.0000","10.1500","10.0000","10.0800","247931"
"2021-05-14","10.1100","10.1400","10.0100","10.0500","160129"
"2021-05-17","10.0000","10.0200","9.9600","10.0000","674415"
"2021-05-18","10.0300","10.0300","9.9400","9.9500","352665"
"2021-05-19","9.9500","9.9500","9.8800","9.9100","437698"
"2021-05-20","9.9300","9.9900","9.9000","9.9400","1700992"
"2021-05-21","9.9900","10.0200","9.9600","10.0000","907887"
"2021-05-24","10.0200","10.0200","9.9700","10.0000","163072"
"2021-05-25","10.0000","10.0300","9.9700","9.9700","345107"
"2021-05-26","9.9900","10.0300","9.9500","10.0000","328538"
"2021-05-27","10.0000","10.0400","9.9200","9.9300","63260"
"2021-05-28","9.9600","10.0300","9.9600","9.9800","265568"
"2021-06-01","10.0000","10.0200","9.9600","9.9800","344581"
"2021-06-02","9.9800","10.0200","9.9800","10.0000","185222"
"2021-06-03","10.0300","10.1098","9.9800","10.0500","177001"
"2021-06-04","10.1000","10.1100","10.0700","10.1000","184356"
"2021-06-07","10.2100","10.2900","10.1250","10.2400","465172"
"2021-06-08","10.3400","10.4900","10.2300","10.4400","939902"
"2021-06-09","10.6300","10.8900","10.4900","10.6000","1145394"
"2021-06-10","10.6000","10.8400","10.5100","10.5500","626146"
"2021-06-11","10.7600","10.8851","10.5400","10.5700","338063"
"2021-06-14","10.6700","10.7700","10.5000","10.5200","193685"
"2021-06-15","10.5500","10.6000","10.4300","10.4500","98133"
"2021-06-16","10.4100","10.4500","10.2600","10.4300","158558"
"2021-06-17","10.4400","10.4600","10.2700","10.3100","182866"
"2021-06-18","10.2400","10.3200","10.2400","10.2900","112695"
"2021-06-21","10.3400","10.3500","10.1400","10.1600","195788"
"2021-06-22","10.1600","10.1600","10.0000","10.1000","554047"
"2021-06-23","10.1100","10.1300","10.0800","10.1100","124325"
"2021-06-24","10.1600","10.3095","10.1550","10.3000","700507"
"2021-06-25","10.2600","10.4400","10.2600","10.3900","348064"
"2021-06-28","10.5400","10.8000","10.4500","10.4900","551185"
"2021-06-29","10.4900","10.5800","10.3101","10.5500","285919"
"2021-06-30","10.8000","10.8000","10.3500","10.6900","440184"
"2021-07-01","10.6400","10.7100","10.6118","10.7000","249322"
"2021-07-02","10.7000","10.7300","10.4550","10.4800","147084"
"2021-07-06","10.5300","10.6500","10.3300","10.5300","356201"
"2021-07-07","10.6000","10.6500","10.3900","10.4400","274592"
"2021-07-08","10.4400","10.5200","10.3500","10.4200","341277"
"2021-07-09","10.3800","10.5100","10.3600","10.5000","325620"
"2021-07-12","10.5300","10.5900","10.4200","10.4600","173900"
"2021-07-13","10.4600","10.4600","10.2800","10.3100","118365"
"2021-07-14","10.4000","10.4000","10.0400","10.1300","339893"
"2021-07-15","10.1600","10.3500","10.1000","10.1100","276606"
"2021-07-16","10.1100","10.2500","10.0900","10.1200","214831"
"2021-07-19","10.2000","10.2000","9.9400","9.9500","701842"
"2021-07-20","9.9900","10.0350","9.9300","9.9500","728357"
"2021-07-21","9.9500","9.9700","9.9000","9.9200","626917"
"2021-07-22","9.9300","9.9700","9.9000","9.9600","709502"
"2021-07-23","9.9800","9.9800","9.9200","9.9500","240907"
"2021-07-26","9.9400","10.0300","9.9300","9.9500","243152"
"2021-07-27","9.9500","9.9800","9.9200","9.9300","199995"
"2021-07-28","9.9500","9.9600","9.9100","9.9300","301963"
"2021-07-29","9.9100","9.9999","9.9100","9.9100","282567"
"2021-07-30","9.9100","9.9600","9.9100","9.9200","139113"
"2021-08-02","9.9300","9.9800","9.9100","9.9300","197422"
"2021-08-03","9.9500","9.9600","9.9200","9.9400","142788"
"2021-08-04","9.9700","9.9800","9.9200","9.9600","185143"
"2021-08-05","9.9400","9.9800","9.9300","9.9800","372271"
"2021-08-06","9.9900","10.0000","9.9300","9.9400","283413"
"2021-08-09","9.9900","10.0050","9.9800","10.0000","540053"
"2021-08-10","9.9800","10.0100","9.9700","10.0000","201551"
"2021-08-11","10.0500","10.0500","9.9900","10.0000","400329"
"2021-08-12","10.0000","10.0500","9.9500","10.0100","1199820"
"2021-08-13","10.0400","10.0500","9.9500","10.0200","628881"
"2021-08-16","10.0300","10.0400","9.9700","10.0000","243730"
"2021-08-17","10.0000","10.0100","9.9650","10.0100","442914"
"2021-08-18","10.0100","10.0100","9.9700","9.9800","164352"
"2021-08-19","10.0000","10.0100","9.9800","10.0000","359466"
"2021-08-20","10.0000","10.0200","9.9450","9.9900","797327"
"2021-08-23","9.9900","9.9900","9.9300","9.9600","728063"
"2021-08-24","9.9500","9.9900","9.9400","9.9800","686447"
"2021-08-25","9.9600","10.0000","9.9200","9.9200","619325"
"2021-08-26","9.9500","9.9800","9.9500","9.9600","366841"
"2021-08-27","9.9600","9.9850","9.9400","9.9800","186315"
"2021-08-30","9.9700","9.9900","9.9500","9.9800","218609"
"2021-08-31","9.9900","10.0000","9.9600","9.9900","260704"
"2021-09-01","9.9600","10.0000","9.9600","9.9700","458993"
"2021-09-02","9.9800","10.0000","9.9600","9.9700","745387"
"2021-09-03","10.0000","10.0000","9.9700","9.9800","273536"
"2021-09-07","10.0000","10.0100","9.9900","10.0100","550983"
"2021-09-08","10.0100","10.0100","9.9800","10.0000","274553"
"2021-09-09","10.0100","10.0900","9.9900","10.0700","1582795"
"2021-09-10","10.0700","10.0900","10.0000","10.0000","368340"
"2021-09-13","10.0400","10.0800","10.0000","10.0200","617096"
"2021-09-14","10.0300","10.0400","9.9900","10.0000","394522"
"2021-09-15","10.0100","10.0500","9.9900","10.0100","1452078"
"2021-09-16","10.0300","10.4600","10.0200","10.0500","3042765"
"2021-09-17","10.0800","10.1400","10.0000","10.0600","2009602"
"2021-09-20","10.0000","10.0300","9.9900","10.0100","1738147"
"2021-09-21","10.0200","10.1000","10.0000","10.0500","1601411"
"2021-09-22","10.0900","10.1800","9.9800","9.9900","3418481"
"2021-09-23","10.0800","10.0800","9.9801","10.0100","4097172"
"2021-09-24","10.0200","11.4700","10.0000","11.3000","12876889"
"2021-09-27","11.4500","12.9500","11.4400","11.9400","9964472"
"2021-09-28","11.8500","11.8800","10.8300","11.0700","5386650"
"2021-09-29","11.6400","11.6400","10.6600","10.9300","3136866"
"2021-09-30","11.1400","11.2200","9.9200","10.4000","4857927"
"2021-10-01","10.6000","10.6000","8.3300","9.2000","6513331"
"2021-10-04","9.4000","9.5000","7.5000","7.5100","7298630"
"2021-10-05","7.7100","8.0800","7.5100","7.7300","3638662"
"2021-10-06","7.8000","7.9800","7.0700","7.2500","3871745"
"2021-10-07","7.3900","7.8600","7.1000","7.6300","2684110"
"2021-10-08","7.8600","8.4800","7.7900","8.4100","3956214"
"2021-10-11","8.7700","9.4000","8.3900","8.4400","3385679"
"2021-10-12","8.7000","8.9270","8.4200","8.5300","1668544"
"2021-10-13","8.6200","9.2450","8.6100","9.2400","2729137"
"2021-10-14","9.8200","10.3597","9.6800","9.8200","4455434"
"2021-10-15","10.3100","10.5000","9.9000","10.0500","4353544"
"2021-10-18","10.0500","10.8000","10.0300","10.6900","2826961"
"2021-10-19","11.1400","11.8700","10.7300","10.9100","5952938"
"2021-10-20","11.1500","11.5000","10.0300","10.4400","4248300"
"2021-10-21","10.2700","10.8500","10.0800","10.1800","1729646"
"2021-10-22","10.1900","10.2900","9.3800","9.6600","2485300"
"2021-10-25","9.6000","10.8700","9.5100","10.2800","7722671"
"2021-10-26","10.4500","11.4500","10.3200","10.5200","4744584"
"2021-10-27","10.4500","12.8500","10.4500","12.2800","7887107"
"2021-10-28","12.4900","14.0800","11.8400","13.6300","7731027"
"2021-10-29","14.2600","16.0294","13.8500","15.0400","12903145"
"2021-11-01","15.8700","17.2200","14.6600","15.6600","9286984"
"2021-11-02","15.9600","16.0994","14.2100","15.0000","4069161"
"2021-11-03","15.5300","15.9900","14.7500","15.3500","3012949"
"2021-11-04","15.8700","16.8800","15.7700","16.4300","4775577"
"2021-11-05","17.2600","19.3900","17.2000","19.2700","12845705"
"2021-11-08","21.4500","21.6400","19.6000","21.3500","10373304"
"2021-11-09","22.7900","23.1400","20.1150","22.5300","11509838"
"2021-11-10","20.4500","21.8900","17.0173","18.2300","12954702"
"2021-11-11","19.9400","20.3000","18.2600","19.2500","6232997"
"2021-11-12","19.4500","20.2000","18.4350","20.1500","4743630"
"2021-11-15","20.6900","21.3900","19.0900","19.8200","5145405"
"2021-11-16","19.6700","26.8900","19.6200","26.3800","24684669"
"2021-11-17","26.3000","31.7898","24.0100","31.0000","20327370"
"2021-11-18","33.7400","35.9000","27.0300","27.9600","22398445"
"2021-11-19","29.2200","29.3700","27.0701","28.0100","8276012"
"2021-11-22","27.1100","27.7800","22.3200","23.1800","12180103"
"2021-11-23","22.7900","25.6900","21.6000","24.9600","10641182"
"2021-11-24","24.0100","27.0000","23.5100","25.9600","6161946"
"2021-11-26","24.2600","25.9400","23.7600","24.1800","3736280"
"2021-11-29","25.0000","25.0499","22.4100","24.0800","5822437"
"2021-11-30","23.5400","25.8500","22.6400","23.8200","6891658"
"2021-12-01","24.1900","24.5000","20.0500","20.7500","6754524"
"2021-12-02","20.6600","21.7800","19.0900","21.4500","6549843"
"2021-12-03","21.1200","21.3500","18.5000","18.7800","6736846"
"2021-12-06","18.2000","19.6500","17.2000","18.7900","5532440"
"2021-12-07","19.5000","21.9702","19.5000","21.5300","6462856"
"2021-12-08","21.2700","22.2000","20.5200","20.9700","4611596"
"2021-12-09","21.4100","22.3200","18.5100","18.6100","6264317"
"2021-12-10","19.0100","19.5840","18.1300","18.5700","3626935"
"2021-12-13","18.5700","19.2300","16.6100","16.6700","5657318"
"2021-12-14","16.0700","16.9900","15.8500","16.1000","5066317"
"2021-12-15","16.0000","18.1000","15.5300","17.8400","6808974"
"2021-12-16","18.5400","18.5500","15.7950","16.0600","7132374"
"2021-12-17","15.9200","17.7200","15.5700","16.7700","11570259"
"2021-12-20","16.3000","16.7500","15.1500","15.2800","5446016"
"2021-12-21","15.8300","16.2450","15.2300","16.1800","3845766"
"2021-12-22","16.0900","17.7500","16.0100","16.8200","3889757"
"2021-12-23","16.8500","18.2964","16.8000","17.8600","3379884"
"2021-12-27","18.5000","18.8500","17.7700","18.3000","3522842"
"2021-12-28","18.4500","18.4800","16.7823","17.0700","3904773"
"2021-12-29","17.0000","17.8400","16.1300","17.7000","3245760"
"2021-12-30","17.4000","18.1500","17.0600","17.7300","2498787"
"2021-12-31","17.6000","18.0000","16.6200","16.7000","2171645"
"2022-01-03","17.0700","17.6800","16.6000","17.4700","2697318"
"2022-01-04","17.7100","17.8600","15.7600","16.4400","4880552"
"2022-01-05","16.2600","16.4399","15.3100","15.3800","3054049"
"2022-01-06","14.9900","15.5100","14.2800","14.8400","4681988"
"2022-01-07","14.9300","15.0300","14.1100","14.3700","3140795"
"2022-01-10","13.7500","13.8965","12.9038","13.7100","4965580"
"2022-01-11","13.6800","14.7900","13.6700","14.6900","2943761"
"2022-01-12","14.8800","15.0245","13.9100","14.0900","2333942"
"2022-01-13","14.0000","14.2600","12.9200","12.9800","3362291"
"2022-01-14","12.9900","13.4900","12.6201","12.9300","2596891"
"2022-01-18","12.4300","12.8200","12.0800","12.2000","2932672"
"2022-01-19","12.3700","12.5100","11.7800","11.7900","3329720"
"2022-01-20","11.8600","12.6699","11.6500","11.7200","3009548"
"2022-01-21","11.5600","11.7999","10.7800","10.8800","3816883"
"2022-01-24","10.3000","10.9100","9.5000","10.8900","6164444"
"2022-01-25","10.6100","10.8900","10.1800","10.4400","2847686"
"2022-01-26","11.1400","11.6100","10.4400","10.7100","4183370"
"2022-01-27","10.9300","10.9800","9.5000","9.5100","4071246"
"2022-01-28","9.6700","10.1500","9.1600","10.0900","3457388"
"2022-01-31","10.0900","11.4400","10.0000","11.4400","3802477"
"2022-02-01","11.4200","12.2100","11.1200","12.2000","2885069"
"2022-02-02","12.3500","12.4000","11.1400","11.4900","3767245"
"2022-02-03","10.9900","11.7100","10.9000","11.3900","2914030"
"2022-02-04","11.4200","13.0000","11.3300","12.9000","4387064"
"2022-02-07","13.0900","13.6000","12.5700","13.1900","2845200"
"2022-02-08","12.9400","13.3100","12.5300","12.9600","2744472"
"2022-02-09","13.1200","14.2700","12.8000","14.2700","2658979"
"2022-02-10","13.5800","16.1900","13.5700","14.7600","5497108"
"2022-02-11","15.1500","17.2300","14.8600","16.8200","7508442"
"2022-02-14","16.1500","17.6599","15.9700","16.5400","4931373"
"2022-02-15","16.8100","17.1200","15.6000","16.5800","4535069"
"2022-02-16","16.1200","16.3600","15.3200","15.8200","2547532"
"2022-02-17","15.4400","16.0342","14.8500","15.4800","3007736"
"2022-02-18","15.3300","15.4000","14.1400","14.6800","3160066"
"2022-02-22","14.0800","15.4500","14.0117","14.5300","2646324"
"2022-02-23","14.8700","15.0520","13.6400","13.7200","2404021"
"2022-02-24","12.9100","15.6000","12.9100","15.6000","3690514"
"2022-02-25","15.2000","15.7200","14.8300","15.1000","2505342"
"2022-02-28","15.2800","16.5651","15.2100","15.9800","2709377"
"2022-03-01","15.8100","15.9300","14.3400","14.5000","2457903"
"2022-03-02","14.7200","15.0400","14.3400","14.6600","2193592"
"2022-03-03","14.7000","14.8650","13.2100","13.2800","2759573"
"2022-03-04","13.5000","13.7000","12.1800","12.3900","3542867"
"2022-03-07","12.4100","12.9000","11.8500","11.8900","3152291"
"2022-03-08","11.9000","12.2325","11.5200","11.7700","2954021"
"2022-03-09","12.0700","12.6200","11.7700","12.5000","2301565"
"2022-03-10","12.3000","12.8700","11.8329","12.7500","1848439"
"2022-03-11","12.9900","13.0000","12.2527","12.3300","1498109"
"2022-03-14","12.0900","12.3700","11.2200","11.4100","2160767"
"2022-03-15","11.6300","12.5800","11.2900","12.4900","1845117"
"2022-03-16","12.5100","13.1800","12.3700","13.0700","2280333"
"2022-03-17","12.9000","14.0000","12.8700","13.8300","2409535"
"2022-03-18","13.6800","14.3600","13.6100","14.3600","2862297"
"2022-03-21","14.5000","15.4400","13.9800","14.6400","3401292"
"2022-03-22","14.5600","15.2900","14.5600","14.8100","2210450"
"2022-03-23","14.6700","14.7000","13.9000","14.2000","2126628"
"2022-03-24","14.2800","14.4000","13.6818","13.9500","2040843"
"2022-03-25","13.9500","14.0000","12.9500","13.1800","2354194"
"2022-03-28","13.2500","13.5720","12.7100","13.1400","2445590"
"2022-03-29","13.2600","13.3500","12.0000","12.3900","10204370"
"2022-03-30","12.4000","13.2600","12.1200","12.3700","6765308"
"2022-03-31","12.4200","13.2200","12.2000","12.7600","4205261"
"2022-04-01","12.8400","13.0700","12.4000","13.0000","2982450"
"2022-04-04","13.0000","13.7600","12.8450","13.5800","3028075"
"2022-04-05","13.4100","13.4700","12.4000","12.5300","3636634"
"2022-04-06","12.4700","12.5300","11.7300","12.3000","3262795"
"2022-04-07","12.3400","12.7500","12.1150","12.4400","1941620"
"2022-04-08","12.3500","12.5100","12.0600","12.3200","1376387"
"2022-04-11","11.8500","11.8600","10.7750","10.7900","6097851"
"2022-04-12","11.3500","11.3700","10.9000","10.9900","3297965"
"2022-04-13","11.0200","11.6800","10.8300","11.3700","3344989"
"2022-04-14","11.3600","11.4000","10.6300","10.6600","3464991"
"2022-04-18","10.8200","10.9058","10.2500","10.6000","4208947"
"2022-04-19","10.6600","11.0200","10.1500","10.9200","3792727"
"2022-04-20","10.9200","10.9600","9.7900","9.8000","16927286"
"2022-04-21","10.0500","10.1000","9.4100","9.5000","5955326"
"2022-04-22","9.7100","9.7100","8.8100","9.1800","6286916"
"2022-04-25","9.0300","9.3600","8.8250","9.1400","5347930"
"2022-04-26","9.1500","9.2000","8.1000","8.1000","7216973"
"2022-04-27","8.1500","8.5400","8.1000","8.2000","4767750"
"2022-04-28","8.3900","8.4100","7.7700","8.3100","5377462"
"2022-04-29","8.2700","8.5300","7.8600","7.8700","4241178"
"2022-05-02","7.8800","8.1100","7.6300","7.8600","6120202"
"2022-05-03","7.4900","7.8000","6.8900","7.1500","17095988"
"2022-05-04","6.7100","7.5100","6.4700","7.5000","13086201"
"2022-05-05","7.2500","7.2500","6.1800","6.2300","8710878"
"2022-05-06","6.2000","6.3000","5.6600","5.9200","7052616"
"2022-05-09","5.7400","5.8300","5.0500","5.0800","8236847"
"2022-05-10","5.2900","5.3300","4.7800","4.8800","7071821"
"2022-05-11","4.8800","4.8950","4.2900","4.3400","7444398"
"2022-05-12","4.2400","5.0150","4.1600","4.7600","7427958"
"2022-05-13","5.0000","5.3200","4.9000","5.2000","6825042"
"2022-05-16","5.2900","5.3400","4.8200","4.8600","6070002"
"2022-05-17","5.2100","5.7800","5.1201","5.7100","7037630"
"2022-05-18","5.6300","6.3400","5.3900","5.4500","8711868"
"2022-05-19","5.5000","5.9500","5.4350","5.8300","6715407"
"2022-05-20","5.9200","6.0000","5.3100","5.6300","5048387"
"2022-05-23","5.6000","5.7984","5.4000","5.7600","3717074"
"2022-05-24","5.6200","5.7300","5.2800","5.3900","3973240"
"2022-05-25","5.3900","5.7300","5.3200","5.7200","3486736"
"2022-05-26","5.5300","6.0685","5.5100","5.7600","5036531"
"2022-05-27","5.8300","6.1160","5.6730","5.9300","6495532"
"2022-05-31","6.0400","6.1200","5.4800","5.7500","7839657"
"2022-06-01","5.7400","5.8512","5.2250","5.2900","5081528"
"2022-06-02","5.2900","5.8400","5.2400","5.8000","4389408"
"2022-06-03","5.6700","5.7400","5.4450","5.5300","3319860"
"2022-06-06","5.7400","5.9800","5.5850","5.6400","5976712"
"2022-06-07","5.5800","5.7800","5.2900","5.5200","5055354"
"2022-06-08","5.5300","6.0350","5.5200","5.8400","5453825"
"2022-06-09","5.8600","5.8600","5.3200","5.3200","4096944"
"2022-06-10","5.1800","5.3500","4.9000","4.9100","5191078"
"2022-06-13","4.6300","4.7900","4.5000","4.5200","5082665"
"2022-06-14","4.6300","4.6950","4.3850","4.6100","3952008"
"2022-06-15","4.6500","5.1100","4.6400","5.0000","6368093"
"2022-06-16","4.7400","4.9250","4.6000","4.7600","5455988"
"2022-06-17","4.9600","5.1200","4.8000","5.0400","6562642"
"2022-06-21","5.1800","5.4700","5.1200","5.1400","5844025"
"2022-06-22","5.0100","5.3200","4.9400","4.9900","4739430"
"2022-06-23","5.0200","5.1300","4.8401","5.1200","3056734"
"2022-06-24","5.1300","5.3200","5.0900","5.1100","18820650"
"2022-06-27","5.2100","5.2800","4.8100","4.8300","3395466"
"2022-06-28","4.9100","5.0800","4.6650","4.6900","2884970"
"2022-06-29","4.7000","4.7000","4.4200","4.4600","3166215"
"2022-06-30","4.4200","4.4800","4.2150","4.3800","3177070"
"2022-07-01","4.3800","4.4900","4.3000","4.3900","2211453"
"2022-07-05","4.3200","4.5500","4.2200","4.5500","2323193"
"2022-07-06","4.5200","4.6500","4.4550","4.6100","2414038"
"2022-07-07","4.6800","5.0600","4.5100","5.0500","2772317"
"2022-07-08","4.8900","5.1200","4.8150","5.0700","2286270"
"2022-07-11","4.9600","4.9950","4.6100","4.6100","2198907"
"2022-07-12","4.6400","4.7791","4.4600","4.4700","2144905"
"2022-07-13","4.3300","4.5300","4.2900","4.4300","1950188"
"2022-07-14","4.4300","4.4800","4.3100","4.3900","1965466"
"2022-07-15","4.4800","4.5300","4.3400","4.5300","1910144"
"2022-07-18","4.6300","4.7700","4.5600","4.5900","2542068"
"2022-07-19","4.6900","4.8700","4.6000","4.7300","2264909"
"2022-07-20","4.7700","5.2200","4.7600","5.1200","3309156"
"2022-07-21","5.0600","5.2600","4.9800","5.2600","2389589"
"2022-07-22","5.2100","5.2300","4.7850","4.8800","2083003"
"2022-07-25","4.9300","5.0086","4.8300","4.9400","1535210"
"2022-07-26","4.8900","4.9100","4.6700","4.7200","2001011"
