"Date","Open","High","Low","Close","Volume"
"2024-02-26","10.8200","11.3000","10.7700","11.2400","6379250"
"2024-02-27","11.4300","11.6756","11.2400","11.5700","7446969"
"2024-02-28","11.3000","11.6287","11.1600","11.2600","12725134"
"2024-02-29","11.7100","11.7198","10.2000","10.3600","26317478"
"2024-03-01","10.3100","10.8600","10.1700","10.6600","10199115"
"2024-03-04","10.4900","10.6600","9.8500","10.0900","10708557"
"2024-03-05","9.9300","10.0000","9.1512","9.3700","13959069"
"2024-03-06","9.8900","10.1550","9.3100","9.9200","9924269"
"2024-03-07","10.4000","11.3200","10.1750","10.9000","12969466"
"2024-03-08","11.1600","12.3200","10.8000","10.8100","17133609"
"2024-03-11","10.7700","10.7700","9.7000","9.7900","11618946"
"2024-03-12","10.0100","10.2500","9.6100","9.8700","8172862"
"2024-03-13","9.7700","10.0650","9.6000","9.6300","7411220"
"2024-03-14","9.6800","9.7000","9.1100","9.2000","7512506"
"2024-03-15","9.1600","9.3800","9.0700","9.3100","6442915"
"2024-03-18","9.3900","9.6750","9.0700","9.5400","5450571"
"2024-03-19","9.2100","9.4800","9.0600","9.2400","6808870"
"2024-03-20","9.1700","9.5900","9.0900","9.5800","5210935"
"2024-03-21","9.7400","9.7900","9.3300","9.4200","4876244"
"2024-03-22","9.3800","9.5500","9.2620","9.3900","3168808"
"2024-03-25","9.3500","9.7000","9.3300","9.5500","3969775"
"2024-03-26","9.6150","9.6900","9.1000","9.1100","5806284"
"2024-03-27","9.2300","9.5600","9.1450","9.5500","4185911"
"2024-03-28","9.4900","10.0100","9.4100","9.9900","5696592"
"2024-04-01","9.9800","10.0900","9.6600","9.9900","4414556"
"2024-04-02","9.6300","9.7250","9.2600","9.3600","5074992"
"2024-04-03","9.3200","9.5400","9.2800","9.3200","4319337"
"2024-04-04","9.4700","9.7200","9.0900","9.1200","4969601"
"2024-04-05","9.2200","9.3700","9.0275","9.2100","4327039"
"2024-04-08","9.2700","9.3600","8.3201","8.3700","11867432"
"2024-04-09","8.2800","8.6100","8.1700","8.4000","5099252"
"2024-04-10","8.0000","8.2500","7.9400","8.0000","6775318"
"2024-04-11","8.0200","8.3800","7.9612","8.2400","4254490"
"2024-04-12","8.0800","8.2215","7.9300","8.0300","3625928"
"2024-04-15","8.0100","8.0207","7.4500","7.5300","6593584"
"2024-04-16","7.3240","7.7200","7.2600","7.5200","5415169"
"2024-04-17","7.5500","7.7900","7.2650","7.2800","4038997"
"2024-04-18","7.2800","7.5900","7.1400","7.3700","4138663"
"2024-04-19","7.2100","7.3400","6.9800","7.0900","4877776"
"2024-04-22","7.1800","7.6150","7.1200","7.4900","6174898"
"2024-04-23","7.5500","8.2100","7.5300","7.9700","6747556"
"2024-04-24","8.1600","8.3700","8.0100","8.2000","5987292"
"2024-04-25","7.8900","8.2300","7.8400","8.1800","3453513"
"2024-04-26","8.2200","8.9700","8.1550","8.9700","6782534"
"2024-04-29","8.9600","9.1500","8.8200","8.9200","5907834"
"2024-04-30","8.7300","8.7990","8.5200","8.5500","3785158"
"2024-05-01","8.4900","9.2150","8.4500","8.7500","3707166"
"2024-05-02","9.0900","9.1400","8.6602","9.0000","4342696"
"2024-05-03","9.2500","9.3100","8.9100","8.9400","3924288"
"2024-05-06","9.1700","9.3300","9.1400","9.2800","7959645"
"2024-05-07","9.1600","9.1890","8.6200","8.6300","6884411"
"2024-05-08","8.6000","8.7950","8.4800","8.7800","4531480"
"2024-05-09","9.0500","9.4700","8.6300","9.2000","6360680"
"2024-05-10","9.2100","9.3100","8.6100","8.7100","3888579"
"2024-05-13","8.7900","9.2350","8.6700","8.7700","4937571"
"2024-05-14","8.9600","9.4150","8.9600","9.2200","6765406"
"2024-05-15","9.4600","9.5600","8.8800","9.0000","4588643"
"2024-05-16","8.9700","9.0196","8.7000","8.7100","3187027"
"2024-05-17","8.8100","8.9100","8.6500","8.7800","2834693"
"2024-05-20","8.8100","9.0050","8.7231","8.8800","3894845"
"2024-05-21","8.8400","8.8586","8.3600","8.4800","4746953"
"2024-05-22","8.4900","8.8550","8.4600","8.6000","3189599"
"2024-05-23","8.6900","8.7400","8.2700","8.3200","3948439"
"2024-05-24","8.4400","8.5555","8.3700","8.4300","2592451"
"2024-05-28","8.4200","8.4800","8.1800","8.2800","3529860"
"2024-05-29","8.1000","8.2150","8.0350","8.1400","3103241"
"2024-05-30","8.2500","8.4700","8.1701","8.4000","3285151"
"2024-05-31","8.5100","8.6200","8.0900","8.1500","3052929"
"2024-06-03","8.2900","8.3200","7.7700","7.7800","4488814"
"2024-06-04","7.7800","7.9100","7.6700","7.7100","3447983"
"2024-06-05","7.8800","7.9700","7.7000","7.9300","3083075"
"2024-06-06","7.8600","7.8700","7.7000","7.8300","2526360"
"2024-06-07","7.7100","8.1200","7.6700","7.8600","3649259"
"2024-06-10","7.8000","8.3050","7.7400","8.2200","3636863"
"2024-06-11","8.0800","8.1300","7.8100","7.8700","3125407"
"2024-06-12","8.1600","8.3700","7.9300","7.9500","4556301"
"2024-06-13","8.0000","8.1300","7.5900","7.7100","4324471"
"2024-06-14","7.5900","7.7650","7.5560","7.7000","2994123"
"2024-06-17","7.6100","7.6400","7.2950","7.5600","5442826"
"2024-06-18","7.3300","7.4100","7.1843","7.2100","4767558"
"2024-06-20","7.1000","7.1150","6.7700","6.8000","7647993"
"2024-06-21","6.7400","6.8100","6.3300","6.7600","8544431"
"2024-06-24","6.8400","7.0900","6.6600","6.7600","4598547"
"2024-06-25","6.8300","6.8400","6.5800","6.5900","3581612"
"2024-06-26","6.6300","6.7650","6.5300","6.7300","4537374"
"2024-06-27","6.8000","7.1500","6.6600","7.1000","4772312"
"2024-06-28","7.1800","7.1900","6.8400","7.0300","13443640"
"2024-07-01","7.0700","7.1199","6.7900","6.8400","3906082"
"2024-07-02","6.8400","7.1800","6.8400","7.1400","3466678"
"2024-07-03","7.1400","7.3150","7.0650","7.1700","2206106"
"2024-07-05","7.2000","7.6092","7.0925","7.4100","4367993"
"2024-07-08","7.5200","7.8000","7.4950","7.6700","5026532"
"2024-07-09","7.6900","7.9450","7.4500","7.9300","4151564"
"2024-07-10","7.9300","8.4600","7.7600","8.4500","6353785"
"2024-07-11","8.4050","8.7700","7.7800","8.0200","9838368"
"2024-07-12","8.1700","8.4500","8.0000","8.4500","5800924"
"2024-07-15","8.5300","9.0350","8.4550","8.9500","6298280"
"2024-07-16","9.0000","9.0500","8.6301","9.0300","5359697"
"2024-07-17","8.6800","8.9100","8.3600","8.5600","4774445"
"2024-07-18","8.6300","8.8400","8.0800","8.2100","4660946"
"2024-07-19","8.0700","8.0710","7.3700","7.4300","6323758"
"2024-07-22","7.6800","8.0800","7.5450","8.0800","4471299"
"2024-07-23","7.9700","8.3750","7.9100","8.3000","3943224"
"2024-07-24","8.1400","8.3603","7.6200","7.6200","4827458"
"2024-07-25","7.5700","8.1550","7.4800","7.9300","4338934"
"2024-07-26","8.1200","8.2700","7.8200","8.2100","4307768"
"2024-07-29","8.3400","8.4400","7.8000","7.8900","3420308"
"2024-07-30","7.9400","8.0000","7.6100","7.8000","3040949"
"2024-07-31","7.9800","8.4650","7.9200","8.1500","4221351"
"2024-08-01","8.0300","8.1000","7.3800","7.5200","4867140"
"2024-08-02","7.0100","7.2650","6.9450","7.0800","5137442"
"2024-08-05","6.2700","6.9300","6.2200","6.5700","7189399"
"2024-08-06","6.8400","7.3500","6.5850","7.2100","6742061"
"2024-08-07","7.3400","7.3700","6.7800","6.8000","6279093"
"2024-08-08","7.2400","7.2800","6.8950","7.1100","6603584"
"2024-08-09","7.2000","7.5200","6.9400","7.1200","4208093"
"2024-08-12","7.1300","7.2100","6.6800","6.7200","4990205"
"2024-08-13","6.8500","7.3200","6.7750","7.2800","4266428"
"2024-08-14","7.3800","7.4400","7.0600","7.3100","3273793"
"2024-08-15","7.4300","7.6600","7.3900","7.4200","3579554"
"2024-08-16","7.3600","7.5300","7.2401","7.2800","2604206"
"2024-08-19","7.3200","7.3300","7.1300","7.2900","2608108"
"2024-08-20","7.2700","7.3650","7.0812","7.2100","2536515"
"2024-08-21","7.3000","7.7900","7.2500","7.7700","4247336"
"2024-08-22","7.7000","7.7529","7.3000","7.3100","3946823"
"2024-08-23","7.3700","7.6799","7.3450","7.3800","4239944"
"2024-08-26","7.5000","7.6500","7.3900","7.5100","3604534"
"2024-08-27","7.4100","7.4700","7.1000","7.2800","3729073"
"2024-08-28","7.2600","7.3500","6.9100","7.0100","3713909"
"2024-08-29","7.2300","7.5400","7.1800","7.3200","3114642"
"2024-08-30","7.4400","7.5395","7.3300","7.4200","2892183"
"2024-09-03","7.3000","7.3650","6.9400","6.9600","4483815"
"2024-09-04","6.8900","7.1400","6.7800","7.0100","3305130"
"2024-09-05","7.0300","7.2400","6.9800","7.0400","2062278"
"2024-09-06","7.0600","7.1099","6.7100","6.8000","3789962"
"2024-09-09","6.9500","7.0000","6.5500","6.6200","4046600"
"2024-09-10","6.7000","6.9700","6.5400","6.9000","3811277"
"2024-09-11","6.8700","7.3100","6.8001","7.2300","4276176"
"2024-09-12","7.2100","7.4300","7.0912","7.3800","4553780"
"2024-09-13","7.4000","7.8300","7.4000","7.7600","4402180"
"2024-09-16","7.7000","7.8600","7.4000","7.8200","4029813"
"2024-09-17","7.9200","8.2500","7.8700","8.1200","4870499"
"2024-09-18","8.0800","8.2700","7.7640","7.8300","5114889"
"2024-09-19","8.1300","8.1789","7.6400","7.7200","4509104"
"2024-09-20","7.7900","8.2500","7.7400","8.2200","6914783"
"2024-09-23","8.2300","8.5188","7.9800","8.0100","5432449"
"2024-09-24","8.0800","8.2700","7.7800","8.1200","4222787"
"2024-09-25","8.0800","8.0900","7.5011","7.5900","5402002"
"2024-09-26","7.7900","8.0900","7.5850","8.0600","4472724"
"2024-09-27","8.9000","10.0000","8.5800","9.7100","45245543"
"2024-09-30","9.7600","10.1100","8.5800","8.7400","20012668"
"2024-10-01","8.8900","8.9700","8.0400","8.1700","12275544"
"2024-10-02","8.0900","9.3000","7.9900","9.2000","13016516"
"2024-10-03","9.0200","9.3600","8.7900","9.2500","8820104"
"2024-10-04","9.4000","9.5000","9.1400","9.3100","7502220"
"2024-10-07","9.4900","9.6100","8.8550","9.0700","8757025"
"2024-10-08","9.0200","9.6650","8.9700","9.5500","8994954"
"2024-10-09","9.5900","9.7400","9.2700","9.5400","6781825"
"2024-10-10","9.3100","9.8399","9.0988","9.8100","9533267"
"2024-10-11","9.6600","10.7200","9.6200","10.6600","11705857"
"2024-10-14","10.7000","11.0000","10.3300","10.8400","10807585"
"2024-10-15","10.7100","11.3099","10.3600","10.4900","12716384"
"2024-10-16","10.7400","12.3450","10.7000","12.3000","17236182"
"2024-10-17","11.7900","12.6700","11.6200","12.5000","13790383"
"2024-10-18","12.5600","13.7950","12.5600","13.3000","21236764"
"2024-10-21","13.2200","15.2300","12.9900","14.7600","29875008"
"2024-10-22","14.8900","15.2900","13.8900","15.0100","21299214"
"2024-10-23","14.6200","16.1300","14.0700","14.7400","29995850"
"2024-10-24","15.2900","16.1400","14.5800","15.7100","22086507"
"2024-10-25","15.8000","17.0500","15.7100","16.9600","25259611"
"2024-10-28","17.5200","18.2000","16.5500","17.8100","31529528"
"2024-10-29","17.5000","17.8000","15.7300","16.7400","32312941"
"2024-10-30","15.7600","17.5450","15.7600","16.8700","23685238"
"2024-10-31","16.7100","16.9750","14.7550","15.0300","22506862"
"2024-11-01","15.2700","15.5050","14.5350","14.8500","15846997"
"2024-11-04","14.9000","15.1100","14.1500","14.3700","12424224"
"2024-11-05","14.7900","15.5500","14.6300","15.3500","12942821"
"2024-11-06","16.7300","16.8300","15.8500","16.4500","20834503"
"2024-11-07","16.4300","22.6200","16.2900","22.1100","70733418"
"2024-11-08","21.6900","25.6800","21.3100","24.7900","64845208"
"2024-11-11","24.3900","24.4900","21.3000","23.5200","35693714"
"2024-11-12","22.0000","25.4400","22.0000","23.0100","28019188"
"2024-11-13","23.8800","27.6500","23.6700","26.7600","41306135"
"2024-11-14","27.9000","28.0500","24.8700","26.1600","35122524"
"2024-11-15","26.2900","29.4800","25.0300","29.1400","37575992"
"2024-11-18","28.1500","28.4700","22.2700","25.2300","54255335"
"2024-11-19","25.2000","28.3000","24.8700","27.8900","30086631"
"2024-11-20","27.9100","30.5000","27.4277","28.8600","28874806"
"2024-11-21","28.8000","33.8013","28.4800","32.7800","43881811"
"2024-11-22","32.4900","33.0700","30.3000","31.8000","28146347"
"2024-11-25","33.9300","35.2400","30.4612","30.8800","31379342"
"2024-11-26","30.5000","32.8600","29.7000","30.6500","22521844"
"2024-11-27","31.1000","32.3696","28.3201","32.2100","24277856"
"2024-11-29","32.2100","37.2800","31.9600","36.5000","23227410"
"2024-12-02","36.5400","37.0000","31.7701","32.0600","28440402"
"2024-12-03","31.8000","33.6800","30.8200","32.7900","20329143"
"2024-12-04","32.6800","34.9500","31.1700","33.4200","17219606"
"2024-12-05","33.9500","37.6400","32.6500","35.9500","28953963"
"2024-12-06","36.3100","38.4486","34.9000","37.9700","19783603"
"2024-12-09","38.0000","38.2500","34.1600","34.2400","22414871"
"2024-12-10","33.0000","36.7500","32.6250","32.9700","25017823"
"2024-12-11","32.9900","32.9900","28.0400","29.8300","36443854"
"2024-12-12","29.3600","32.7800","28.9400","29.9900","21879548"
"2024-12-13","30.2300","34.0350","29.5200","33.8300","24677315"
"2024-12-16","32.4700","42.8100","32.3900","41.8100","42539376"
"2024-12-17","41.6400","43.9400","39.2500","43.8400","31560487"
"2024-12-18","41.6500","44.9900","37.0000","37.5000","37488619"
"2024-12-19","40.7100","42.4000","36.5401","37.7600","27705823"
"2024-12-20","36.9600","47.4100","36.7000","44.4200","47711374"
"2024-12-23","45.3300","45.5000","41.3000","41.3200","27057204"
"2024-12-24","41.9900","45.4000","39.8400","44.5800","18418371"
"2024-12-26","44.5000","48.5600","42.5600","48.2400","24821271"
"2024-12-27","46.8700","48.2500","44.5001","45.4800","22491380"
"2024-12-30","44.6000","45.7900","41.5100","44.2900","17610859"
"2024-12-31","44.5200","45.1400","40.9000","41.7700","15311420"
"2025-01-02","41.2800","43.7900","38.4600","43.1000","22986249"
"2025-01-03","43.1000","47.9090","43.0000","47.7700","28235532"
"2025-01-06","48.3000","51.6600","47.1342","51.0700","23299872"
"2025-01-07","51.2800","54.7400","48.7300","49.5900","27090333"
"2025-01-08","38.7500","39.0000","25.9240","30.2500","128343761"
"2025-01-10","31.9900","33.9799","28.5100","32.3300","69769769"
"2025-01-13","29.5500","32.8300","27.1631","27.8600","52751688"
"2025-01-14","28.2000","30.2000","26.6250","29.5100","43673198"
"2025-01-15","32.7800","40.5000","32.4100","39.3900","74872063"
"2025-01-16","36.8600","42.0000","36.1300","41.5500","46324605"
"2025-01-17","40.0300","42.3500","38.7700","38.8900","30697677"
"2025-01-21","39.1900","45.5600","38.8000","45.3100","35231944"
"2025-01-22","45.2400","45.3500","40.9400","42.0400","26440169"
"2025-01-23","41.4400","43.9400","40.3300","41.3500","17140798"
"2025-01-24","41.6900","44.2300","40.5100","40.7600","19665918"
"2025-01-27","38.0200","42.1200","37.0000","38.5400","21461095"
"2025-01-28","40.0100","40.3599","35.7500","38.8600","15725215"
"2025-01-29","39.2600","40.6000","38.3900","39.5400","13098561"
"2025-01-30","40.4500","41.6793","38.2310","38.8100","12505504"
"2025-01-31","38.9600","42.9800","38.8000","39.4900","20079013"
"2025-02-03","37.4000","42.3765","37.2100","41.4700","16578793"
"2025-02-04","41.8900","44.5900","41.4300","41.8600","16434497"
"2025-02-05","42.2700","43.5900","39.6500","42.3200","13473038"
"2025-02-06","42.6700","44.3400","40.6500","41.2700","10405922"
"2025-02-07","41.6600","43.9700","40.0500","40.5700","15951675"
"2025-02-10","39.4900","42.8500","39.1800","41.0700","13666919"
"2025-02-11","41.8000","42.4900","37.5500","37.7000","15568751"
"2025-02-12","38.0000","39.3300","37.5100","38.0000","11894502"
"2025-02-13","38.5800","38.8500","36.5200","38.6500","14220234"
"2025-02-14","38.4000","38.5800","37.0400","37.4600","8178180"
"2025-02-18","36.0000","36.3199","32.8200","33.9400","20116089"
"2025-02-19","33.3300","35.9299","32.3400","34.1400","20531238"
"2025-02-20","35.6400","35.7094","32.8400","33.7500","13058740"
"2025-02-21","34.8100","35.5000","31.3600","31.7400","15788843"
"2025-02-24","31.1600","32.5401","30.0100","31.2400","12451787"
"2025-02-25","30.8800","31.1100","28.1200","29.7300","13278431"
"2025-02-26","30.7800","31.0717","29.5500","29.9300","14152719"
"2025-02-27","28.0400","28.9900","24.3300","24.9100","34732795"
"2025-02-28","24.0400","25.6200","23.0100","24.5700","21996057"
"2025-03-03","25.3200","25.5800","22.6500","23.1100","18253663"
"2025-03-04","21.4500","23.1964","20.8400","22.3500","21074786"
"2025-03-05","22.9100","23.2000","21.6600","22.6300","16067827"
"2025-03-06","21.9900","22.0600","20.3201","20.4800","16639264"
"2025-03-07","20.5100","21.2900","19.9150","20.5500","16189220"
"2025-03-10","20.0000","20.1100","17.9350","18.2700","15162036"
"2025-03-11","18.3800","19.1767","17.8800","18.7000","17836171"
"2025-03-12","20.2700","22.1900","19.5900","21.8200","27255066"
"2025-03-13","21.7000","22.5700","20.5700","21.3700","32423238"
"2025-03-14","22.1300","25.2400","22.0600","25.0000","37795873"
"2025-03-17","24.9800","25.5000","24.0300","24.9300","30552898"
"2025-03-18","23.6500","24.4591","22.6350","22.6800","20876285"
"2025-03-19","23.5900","24.1191","22.1800","23.3000","16600506"
"2025-03-20","23.3250","24.5000","20.6100","21.1400","29478496"
"2025-03-21","20.9600","22.7200","20.8600","22.2600","21965919"
"2025-03-24","23.2300","26.3200","23.0800","26.1200","34724183"
"2025-03-25","25.7700","26.1900","25.0400","25.5500","17186873"
"2025-03-26","26.7300","27.8300","24.6600","24.8000","30122315"
"2025-03-27","24.0900","25.2000","23.4450","23.6500","14118999"
"2025-03-28","23.6600","23.6600","21.9200","22.8500","15453545"
"2025-03-31","21.6700","23.0976","21.5000","22.0700","15046773"
"2025-04-01","24.3100","24.6200","22.2200","23.1900","22958093"
"2025-04-02","23.0800","25.8350","22.6900","25.0500","25696283"
"2025-04-03","23.1250","23.7791","22.5300","23.2500","19912753"
"2025-04-04","22.6000","22.8700","19.3700","20.6800","26829546"
"2025-04-07","19.6100","24.0000","18.8100","22.7500","29250669"
"2025-04-08","24.0500","24.5991","20.6500","21.2800","26233131"
"2025-04-09","21.8750","26.5600","21.3605","26.3700","31936059"
"2025-04-10","25.3300","26.6150","24.4500","25.8900","18742102"
"2025-04-11","26.2400","27.2500","25.3709","26.0900","15810569"
"2025-04-14","27.7000","28.2500","24.7500","25.3500","19201273"
"2025-04-15","25.5900","26.0750","24.6650","25.4000","9735202"
"2025-04-16","24.4503","25.3600","23.8009","24.5700","9711323"
"2025-04-17","24.9300","25.8700","24.4800","25.7400","10178710"
"2025-04-21","25.1550","25.2000","23.4850","24.0300","11771305"
"2025-04-22","24.4900","25.9300","23.9300","25.5600","12158544"
"2025-04-23","27.0900","27.8400","26.2700","26.8000","14517927"
"2025-04-24","27.0000","29.5800","26.9600","28.3900","17959288"
"2025-04-25","28.4200","31.8500","27.7100","28.9000","27672300"
"2025-04-28","29.2900","29.9600","27.2681","28.7000","13570787"
"2025-04-29","28.9000","29.1400","27.6883","28.0900","8214694"
"2025-04-30","26.7200","27.5000","26.3300","27.4600","9548212"
"2025-05-01","28.3350","28.4600","27.1600","27.3800","9987419"
"2025-05-02","27.8000","31.3300","27.6500","30.9200","24011728"
"2025-05-05","30.1300","30.8299","29.6100","29.8200","9584868"
"2025-05-06","28.5500","29.5000","27.9700","29.4200","10913261"
"2025-05-07","29.0250","29.3550","28.4950","29.1400","9016737"
"2025-05-08","31.7400","33.5000","28.1100","31.8400","39187658"
"2025-05-09","31.4300","32.6400","29.9300","31.2700","19086401"
"2025-05-12","33.1200","33.9300","31.9312","32.8900","16465600"
"2025-05-13","32.6100","34.1000","32.3300","33.2200","13943072"
"2025-05-14","33.7000","35.2900","32.7500","33.4100","18701827"
"2025-05-15","32.9300","34.3946","32.2300","32.5400","11151395"
"2025-05-16","33.5200","35.1501","32.9700","34.9900","17643752"
"2025-05-19","33.6000","35.1350","32.8300","35.0900","13255268"
"2025-05-20","35.8900","35.9900","34.1901","35.3100","17686231"
"2025-05-21","35.0800","36.6100","33.3300","33.5400","21395195"
"2025-05-22","33.8200","48.9200","33.7300","45.7900","105188117"
"2025-05-23","41.9600","47.8678","41.2100","45.6900","53827271"
"2025-05-27","46.5500","48.0800","43.6000","48.0400","30147582"
"2025-05-28","46.0000","48.9400","44.6500","47.5600","28831257"
"2025-05-29","48.0000","48.8200","42.9400","43.2000","26180352"
"2025-05-30","40.4600","41.6100","39.3000","40.3400","27156163"
"2025-06-02","40.0100","41.0700","38.3500","40.5700","15261764"
"2025-06-03","41.7400","42.3900","39.5200","39.8100","12476187"
"2025-06-04","40.0400","40.1500","37.9300","39.6400","12078966"
"2025-06-05","39.1000","39.2500","35.9268","36.6600","17408691"
"2025-06-06","37.6700","39.9500","36.8000","39.0200","16146130"
"2025-06-09","42.5350","42.5500","38.8500","40.0600","36305055"
"2025-06-10","40.6400","44.0500","39.4600","39.7400","31977934"
"2025-06-11","41.5900","43.9600","38.9400","39.7000","53397297"
"2025-06-12","39.4900","40.8600","38.6207","38.7100","20079568"
"2025-06-13","37.5900","39.8300","37.4400","37.8400","19404599"
"2025-06-16","37.2400","39.2600","36.0300","38.4300","29311138"
"2025-06-17","37.8600","38.6564","36.8600","38.0400","18889315"
"2025-06-18","37.5200","39.6700","37.3100","39.6300","18288650"
"2025-06-20","39.6100","41.4400","38.9200","40.3600","33098968"
"2025-06-23","38.8700","41.2100","37.3800","41.1400","24966065"
"2025-06-24","41.9050","42.8100","40.5300","40.8600","19999091"
"2025-06-25","41.7200","42.1300","38.0600","38.1100","16075718"
"2025-06-26","39.5700","41.7000","39.0100","41.1200","21786403"
"2025-06-27","41.3000","41.8700","38.9700","40.2500","21643333"
"2025-06-30","41.2100","44.1000","41.0800","42.9700","29526415"
"2025-07-01","42.3700","42.6700","39.7200","40.1000","21237890"
"2025-07-02","41.1900","44.9200","40.4700","44.7500","24757053"
"2025-07-03","44.2250","45.5781","43.2200","44.3900","13345323"
"2025-07-07","46.3800","47.2100","42.8500","45.2000","33850931"
"2025-07-08","46.6500","47.8800","44.6800","44.9700","25675945"
"2025-07-09","45.7300","47.2499","44.4800","45.5600","24574175"
"2025-07-10","45.5600","46.3500","44.5250","45.9300","19544580"
"2025-07-11","45.0000","45.5700","41.7701","41.8100","23363626"
"2025-07-14","42.0900","42.7200","41.3750","42.4100","16527578"
"2025-07-15","42.5500","43.1400","41.0800","41.4700","15889182"
"2025-07-16","42.2500","43.6700","40.8400","43.5400","24223139"
"2025-07-17","43.4350","44.8600","43.1200","44.8400","20228762"
"2025-07-18","44.8700","47.6400","44.0200","46.5100","25760405"
"2025-07-21","46.8100","47.7250","44.4200","44.4300","23906955"
"2025-07-22","44.5200","44.5400","41.2900","41.9400","18995743"
"2025-07-23","42.7400","43.5400","41.7850","43.2800","14455131"
"2025-07-24","42.8900","44.6400","42.2500","43.9000","18006268"
"2025-07-25","44.2400","44.2500","42.9400","43.1700","13392031"
"2025-07-28","43.9200","44.5300","41.4350","42.3400","16976724"
"2025-07-29","43.0100","44.2100","40.3501","40.5300","21070279"
"2025-07-30","40.9750","41.8600","39.2300","39.8800","17861416"
"2025-07-31","41.1200","42.2750","39.6200","39.8700","21572670"
"2025-08-01","38.9400","39.1926","37.2500","38.1200","20028190"
"2025-08-04","38.9900","40.6956","38.4200","39.8600","16131416"
"2025-08-05","40.6400","42.4400","40.1300","42.0200","22060462"
"2025-08-06","43.6000","43.6000","40.7800","41.2300","23969629"
"2025-08-07","38.9800","41.5778","38.6100","40.4900","27970432"
"2025-08-08","40.5100","42.3688","40.4101","41.8500","20441527"
"2025-08-11","41.9500","46.8200","41.4100","44.9400","35598846"
"2025-08-12","44.6500","44.9700","42.6300","43.0000","20835613"
"2025-08-13","43.2300","43.5000","40.7500","41.2100","20702318"
"2025-08-14","40.5100","41.1200","39.2800","41.0300","16638152"
"2025-08-15","40.7800","40.8289","39.4200","40.2300","10334824"
"2025-08-18","40.0000","40.5000","39.0100","40.2300","8204336"
"2025-08-19","40.2200","40.2900","36.5850","36.8000","18738426"
"2025-08-20","37.3800","37.4100","34.7700","36.7900","16401257"
"2025-08-21","37.2500","37.3771","36.4500","37.1700","10120963"
"2025-08-22","37.1000","39.9200","36.6500","39.7800","15199384"
"2025-08-25","39.7000","39.8200","38.5300","38.6800","12158678"
"2025-08-26","38.8500","40.9200","38.7100","40.7500","13548859"
"2025-08-27","41.0200","42.6701","40.7700","41.4200","17335745"
"2025-08-28","41.5500","43.7300","41.4500","43.3000","16109085"
"2025-08-29","42.5500","43.2700","41.8100","42.7400","11540586"
"2025-09-02","41.0350","43.0500","40.2200","42.9900","13787121"
"2025-09-03","42.6450","43.2100","40.5800","40.9700","10219930"
"2025-09-04","41.2300","43.0300","40.7900","42.1100","13213861"
"2025-09-05","42.4600","42.7300","40.5100","41.8000","11508864"
"2025-09-08","42.0900","42.5900","40.3800","41.0100","10501715"
"2025-09-09","41.3900","44.2600","41.0450","44.0000","17694881"
"2025-09-10","44.3100","45.1800","43.5600","43.8600","14429958"
"2025-09-11","44.2000","47.2300","43.3800","47.0500","21599093"
"2025-09-12","47.3000","56.0700","47.1500","55.6100","68818848"
"2025-09-15","56.8800","59.8899","55.9500","59.1100","34676982"
"2025-09-16","58.9800","62.8500","57.1312","62.2600","30636632"
